EH_ID,Body_length,labels,Exp_ID,Neubauer1,Neubauer2,Neubauer3,Neubauer4,oocyst_mean,dilution_ml,OPG,dpi,weight,weight_dpi0,weightloss,fecweight,Eimeria,X,X.1,X.2,X.3,X.4,Locality,Genome,Mouse_strain,IDD,Dam,Gen,Sir,IDS,Sir.1,Gen.1,Born,Fpar,LS,MM,FF,ID,PIN,Sex,Gen.2,Wean,BW10,BW20,Clip,Departure,NOTE,Parent1,Parent2,HybridStatus,ageAtdpi0expe1a,Batch,InfectionStrain,Infection_date,ageAtInfection,Mouse_subspecies,Full_info_mouse,infection_isolate,Eimeria_species,mean_Neubauer,oocysts.per.tube,startingWeight,relativeWeight
LM0217,,OTY,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,1,17.54,17.74,0.199999999999999,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,17.74,98.8726042841037
LM0217,,CEV,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,2,17.49,17.74,0.25,0,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,NA,NA,17.74,98.5907553551297
LM0217,,CDS,Exp_005_1b,0,0,0,0,NA,1,0,3,17.41,17.74,0.329999999999998,1.2,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,0,0,17.74,98.1397970687711
LM0217,,MXY,Exp_005_1b,0,0,1,1,NA,1,5376.34408602151,4,16.77,17.74,0.969999999999999,0.93,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,0.5,5000,17.74,94.532130777903
LM0217,,MQY,Exp_005_1b,19,27,16,25,NA,1,557692.307692308,5,16.9,17.74,0.84,0.39,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,21.75,217500,17.74,95.2649379932356
LM0217,,DFN,Exp_005_1b,187,184,182,278,NA,1,1585877.86259542,6,17.4,17.74,0.34,1.31,E64,bit soft shit,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,207.75,2077500,17.74,98.0834272829763
LM0217,,OPW,Exp_005_1b,32,27,32,29,NA,1,252100.840336134,7,18.44,17.74,-0.700000000000003,1.19,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,30,300000,17.74,103.945885005637
LM0217,,LPV,Exp_005_1b,1,1,1,0,NA,1,7281.55339805825,8,18.32,17.74,-0.580000000000002,1.03,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,0.75,7500,17.74,103.269447576099
LM0217,,OVW,Exp_005_1b,0,3,0,0,NA,1,4934.21052631579,9,18.82,17.74,-1.08,1.52,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,0.75,7500,17.74,106.08793686584
LM0217,,HMZ,Exp_005_1b,0,0,0,0,NA,1,0,10,19.45,17.74,-1.71,1.18,E64,,,NA,NA,NA,Buskovice,mus,BUSNA_BUSNA,SY,5146,59,BUSNA,SY,5144,59,2018-04-26,7,4,1+?,2+?,EX,1036,M,60,1M,6.86,9.81,P2,NA,NA,BUSNA,BUSNA,inbred,10.5714285714286,1,E64,2018-07-09 CET,10.5714285714286,M.m.musculus P,"M.m.musculus P 
(BUSNA_BUSNA)",E64,E.ferrisi,0,0,17.74,109.639233370913
LM0218,,JLZ,Exp_005_1b,0,0,0,0,NA,1,0,0,20.36,20.36,0,1.32,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,0,0,20.36,100
LM0218,,EFV,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,1,20.44,20.36,-0.080000000000002,0,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,NA,NA,20.36,100.392927308448
LM0218,,AOQ,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,2,20.75,20.36,-0.390000000000001,0,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,NA,NA,20.36,101.915520628684
LM0218,,CGX,Exp_005_1b,0,0,0,0,NA,2,0,3,20.2,20.36,0.16,1.74,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,0,0,20.36,99.2141453831041
LM0218,,MUW,Exp_005_1b,0,0,0,1,NA,2,0,4,20.6,20.36,-0.240000000000002,1.57,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,0,0,20.36,101.178781925344
LM0218,,BOS,Exp_005_1b,14,22,9,12,NA,1,197916.666666667,5,19.9,20.36,0.460000000000001,0.72,E64,soft feces,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,14.25,142500,20.36,97.7406679764244
LM0218,,INU,Exp_005_1b,21,22,33,22,NA,1,207627.118644068,6,20.12,20.36,0.239999999999998,1.18,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,24.5,245000,20.36,98.8212180746562
LM0218,,AKV,Exp_005_1b,39,40,34,40,NA,1,214887.640449438,7,20.83,20.36,-0.469999999999999,1.78,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,38.25,382500,20.36,102.308447937132
LM0218,,AEL,Exp_005_1b,4,4,3,3,NA,2,44585.9872611465,8,20.95,20.36,-0.59,1.57,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,3.5,70000,20.36,102.897838899804
LM0218,,AJX,Exp_005_1b,0,0,0,0,NA,1,0,9,20.4,20.36,-0.039999999999999,1.17,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,0,0,20.36,100.196463654224
LM0218,,GKS,Exp_005_1b,1,1,1,0,NA,1,5859.375,10,20.92,20.36,-0.560000000000002,1.28,E64,,,NA,NA,NA,PWD x SCHUNT,mus x dom,PWD_SCHUNT,SY,5681,42,SCHUNT,SY,8172,37,2018-05-07,5,8,4,4,EX,976,M,F1,1M,5.83,9.66,L2,NA,NA,PWD,SCHUNT,hybrids,9,1,E64,2018-07-09 CET,9,Hybrid,"Hybrid 
(PWD_SCHUNT)",E64,E.ferrisi,0.75,7500,20.36,102.750491159136
LM0219,,CHN,Exp_005_1b,0,0,0,0,NA,1,0,0,19,19,0,1.67,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,0,0,19,100
LM0219,,ALS,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,1,20.11,19,-1.11,0,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,NA,NA,19,105.842105263158
LM0219,,ACQ,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,2,20.39,19,-1.39,0,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,NA,NA,19,107.315789473684
LM0219,,ABG,Exp_005_1b,0,0,0,0,NA,1,0,3,19.05,19,-0.050000000000001,1.65,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,0,0,19,100.263157894737
LM0219,,OXY,Exp_005_1b,0,0,0,0,NA,2,0,4,19.49,19,-0.489999999999998,1.57,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,0,0,19,102.578947368421
LM0219,,CER,Exp_005_1b,0,1,2,1,NA,1,14285.7142857143,5,19.03,19,-0.030000000000001,0.7,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,1,10000,19,100.157894736842
LM0219,,CGL,Exp_005_1b,213,189,306,284,NA,1,1675675.67567568,6,20.11,19,-1.11,1.48,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,248,2480000,19,105.842105263158
LM0219,,EJL,Exp_005_1b,65,56,40,48,NA,1,318597.56097561,7,20.45,19,-1.45,1.64,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,52.25,522500,19,107.631578947368
LM0219,,TUX,Exp_005_1b,3,1,2,2,NA,1,14814.8148148148,8,20.71,19,-1.71,1.35,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,2,20000,19,109
LM0219,,CDZ,Exp_005_1b,0,0,1,0,NA,1,0,9,20.66,19,-1.66,1.11,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,0,0,19,108.736842105263
LM0219,,DFV,Exp_005_1b,0,0,0,0,NA,1,0,10,19.4,19,-0.399999999999999,1.78,E64,,,NA,NA,NA,SCHUNT x PWD,dom x mus,SCHUNT_PWD,SY,6904,37,PWD,SY,5342,42,2018-03-23,1,7,5,2,EX,721,M,F1,1M,5.37,9.71,P3,NA,NA,SCHUNT,PWD,hybrids,15.4285714285714,1,E64,2018-07-09 CET,15.422619047619,Hybrid,"Hybrid 
(SCHUNT_PWD)",E64,E.ferrisi,0,0,19,102.105263157895
LM0220,,AGO,Exp_005_1b,0,0,0,0,NA,1,0,0,19.72,19.72,0,1.41,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,0,0,19.72,100
LM0220,,DGN,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,1,19.99,19.72,-0.27,0,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,NA,NA,19.72,101.369168356998
LM0220,,EPS,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,2,20.31,19.72,-0.59,0,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,NA,NA,19.72,102.991886409736
LM0220,,CIM,Exp_005_1b,0,0,0,0,NA,2.5,0,3,19,19.72,0.719999999999999,1.4,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,0,0,19.72,96.3488843813387
LM0220,,BDM,Exp_005_1b,1,1,0,0,NA,1.5,6097.56097560976,4,19.38,19.72,0.34,1.23,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,0.5,7500,19.72,98.2758620689655
LM0220,,DFL,Exp_005_1b,8,37,17,26,NA,1,297297.297297297,5,18.19,19.72,1.53,0.74,E64,soft feces,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,22,220000,19.72,92.2413793103448
LM0220,,AKR,Exp_005_1b,227,266,329,330,NA,1,2380165.2892562,6,19.2,19.72,0.52,1.21,E64,bit shaggy,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,288,2880000,19.72,97.3630831643002
LM0220,,BLW,Exp_005_1b,36,38,38,28,NA,1,343137.254901961,7,19.1,19.72,0.619999999999997,1.02,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,35,350000,19.72,96.8559837728195
LM0220,,MRU,Exp_005_1b,2,2,3,2,NA,2.5,39062.5,8,19.69,19.72,0.029999999999998,1.44,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,2.25,56250,19.72,99.8478701825558
LM0220,,CEJ,Exp_005_1b,0,2,0,1,NA,1,6465.51724137931,9,19.66,19.72,0.059999999999999,1.16,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,0.75,7500,19.72,99.6957403651116
LM0220,,BQS,Exp_005_1b,2,2,0,1,NA,1,13888.8888888889,10,19.72,19.72,0,0.9,E64,,,NA,NA,NA,BUSNA x PWD,mus x mus,BUSNA_PWD,SY,6115,60,PWD,SY,7040,43,2018-04-01,3,4,2,2,EX,754,F,F1,1F,6.6,11.19,L2,NA,NA,BUSNA,PWD,outbred,14.1428571428571,1,E64,2018-07-09 CET,14.1428571428571,M.m.musculus F1,"M.m.musculus F1 
(BUSNA_PWD)",E64,E.ferrisi,1.25,12500,19.72,100
LM0221,,FQS,Exp_005_1b,0,0,0,0,NA,1,0,0,19.73,19.73,0,1.54,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,0,0,19.73,100
LM0221,,OTW,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,1,19.58,19.73,0.150000000000002,0,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,NA,NA,19.73,99.2397364419665
LM0221,,DEI,Exp_005_1b,NA,NA,NA,NA,NA,1,NA,2,20.02,19.73,-0.289999999999999,0,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,NA,NA,19.73,101.469842878865
LM0221,,AQR,Exp_005_1b,0,0,0,0,NA,1,0,3,19.16,19.73,0.57,1.05,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,0,0,19.73,97.1109984794729
LM0221,,PQU,Exp_005_1b,0,0,0,0,NA,2,0,4,19.9,19.73,-0.169999999999998,1.3,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,0,0,19.73,100.861632032438
LM0221,,QUX,Exp_005_1b,4,3,9,3,NA,1,98958.3333333333,5,18.85,19.73,0.879999999999999,0.48,E64,"soft feces, really little poop",,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,4.75,47500,19.73,95.5397871262038
LM0221,,HOZ,Exp_005_1b,14,14,26,29,NA,1,230555.555555556,6,18.45,19.73,1.28,0.9,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,20.75,207500,19.73,93.5124176381145
LM0221,,GTU,Exp_005_1b,85,60,70,73,NA,1,553846.153846154,7,18.91,19.73,0.82,1.3,E64,,,NA,NA,NA,Schweben 2,dom,SCHUNT_SCHUNT,SY,7907,37,SCHUNT,SY,7904,37,2018-05-01,3,6,5,1,EX,922,M,38,1M,5.51,9.03,L4,NA,NA,SCHUNT,SCHUNT,inbred,9.85714285714286,1,E64,2018-07-09 CET,9.85714285714286,M.m.domesticus P,"M.m.domesticus P 
(SCHUNT_SCHUNT)",E64,E.ferrisi,72,720000,19.73,95.8438925494171
